4.586	156.400	0.163	157.340	0.800			
4.666	156.600	0.161	157.550	0.200			
4.696	156.800	0.160	157.750	0.200			
4.736	157.000	0.158	157.950	0.200			
4.746	157.200	0.158	158.150	0.200			
4.776	157.800	0.157	158.750	0.600			
4.856	158.000	0.154	158.950	0.200			
4.896	158.200	0.153	159.150	0.200			
4.936	158.400	0.152	159.360	0.200			
4.946	158.600	0.151	159.560	0.200			
4.986	159.400	0.150	160.360	0.800			
5.026	159.600	0.149	160.560	0.200			
5.126	159.800	0.146	160.760	0.200			
5.136	160.000	0.146	160.970	0.200			
5.216	160.900	0.144	161.870	0.910			
5.306	161.300	0.141	162.270	0.400			
5.446	161.500	0.138	162.470	0.200			
5.506	162.500	0.136	163.480	1.010			
5.596	162.700	0.134	163.680	0.200			
5.646	162.900	0.133	163.880	0.200			
5.666	163.500	0.132	164.490	0.600			
5.786	163.900	0.129	164.890	0.400			
5.926	164.300	0.126	165.290	0.400			
5.996	164.500	0.125	165.490	0.200			
6.016	164.700	0.125	165.690	0.200			
6.026	164.900	0.124	165.900	0.200			
6.116	165.700	0.123	166.700	0.800			
6.216	165.800	0.121	166.800	0.100			
6.256	166.000	0.120	167.000	0.200			
6.346	166.200	0.118	167.200	0.200			
6.406	166.600	0.117	167.610	0.400			
6.536	167.400	0.115	168.410	0.800			
6.586	167.600	0.114	168.610	0.200			
6.606	167.800	0.113	168.810	0.200			
6.796	168.400	0.110	169.420	0.600			
6.856	168.600	0.109	169.620	0.200			
6.926	168.800	0.108	169.820	0.200			
6.936	169.000	0.108	170.020	0.200			
7.046	169.800	0.106	170.820	0.800			
7.206	169.900	0.104	170.930	0.100			
7.246	170.100	0.103	171.130	0.200			
7.286	170.200	0.103	171.230	0.100			
7.306	170.800	0.103	171.830	0.600			
7.436	170.800	0.101	171.830	0.000			
7.576	170.900	0.099	171.930	0.100			
7.626	171.100	0.098	172.130	0.200			
7.706	171.300	0.097	172.330	0.200			
7.716	171.500	0.097	172.540	0.200			
7.786	172.100	0.096	173.140	0.600			
7.916	172.300	0.095	173.340	0.200			
8.106	172.900	0.092	173.940	0.600			
8.236	173.100	0.091	174.140	0.200			
8.266	173.300	0.091	174.350	0.200			
8.416	173.900	0.089	174.950	0.600			
8.496	174.100	0.088	175.150	0.200			
8.626	174.700	0.087	175.750	0.600			
8.706	174.900	0.086	175.960	0.200			
8.856	175.300	0.085	176.360	0.400			
8.936	175.500	0.084	176.560	0.200			
8.996	175.900	0.083	176.960	0.400			
9.156	176.100	0.082	177.160	0.200			
9.266	176.300	0.081	177.360	0.200			
9.285	176.500	0.081	177.570	0.200			
9.365	176.900	0.080	177.970	0.400			
9.525	177.100	0.079	178.170	0.200			
9.655	177.200	0.078	178.270	0.100			
9.725	177.400	0.077	178.470	0.200			
9.735	177.600	0.077	178.670	0.200			
9.885	178.200	0.076	179.280	0.600			
10.035	178.400	0.075	179.480	0.200			
10.085	178.600	0.074	179.680	0.200			
10.225	178.800	0.073	179.880	0.200			
10.305	179.000	0.073	180.080	0.200			
10.315	179.200	0.073	180.280	0.200			
10.425	179.600	0.072	180.680	0.400			
10.545	179.800	0.071	180.890	0.200			
10.725	180.200	0.070	181.290	0.400			
10.775	180.400	0.070	181.490	0.200			
11.065	180.800	0.068	181.890	0.400			
