0.089	31.800	8.470	26.840	0.080			
0.090	31.900	8.339	26.920	0.080			
0.091	32.000	8.193	27.000	0.080			
0.094	32.100	8.009	27.090	0.080			
0.095	32.200	7.883	27.170	0.080			
0.097	32.300	7.761	27.260	0.080			
0.099	32.400	7.596	27.340	0.080			
0.102	32.500	7.350	27.430	0.080			
0.102	32.600	7.328	27.510	0.080			
0.102	32.700	7.307	27.590	0.080			
0.103	32.800	7.265	27.680	0.080			
0.104	32.900	7.230	27.760	0.080			
0.105	33.000	7.127	27.850	0.080			
0.107	33.100	6.994	27.930	0.080			
0.108	33.200	6.929	28.020	0.080			
0.110	33.300	6.828	28.100	0.080			
0.114	33.400	6.565	28.190	0.080			
0.116	33.500	6.469	28.270	0.080			
0.118	33.600	6.359	28.350	0.080			
0.120	33.600	6.248	28.350	0.000			
0.124	33.700	6.041	28.440	0.080			
0.126	33.800	5.946	28.520	0.080			
0.129	33.900	5.826	28.610	0.080			
0.130	34.000	5.758	28.690	0.080			
0.133	34.100	5.646	28.780	0.080			
0.137	34.200	5.485	28.860	0.080			
0.140	34.200	5.371	28.860	0.000			
0.142	34.300	5.265	28.950	0.080			
0.146	34.400	5.142	29.030	0.080			
0.149	34.500	5.035	29.110	0.080			
0.154	34.600	4.856	29.200	0.080			
0.158	34.700	4.751	29.280	0.080			
0.162	34.700	4.637	29.280	0.000			
0.164	34.800	4.555	29.370	0.080			
0.172	35.000	4.361	29.540	0.170			
0.176	35.100	4.267	29.620	0.080			
0.184	35.200	4.072	29.700	0.080			
0.189	35.300	3.965	29.790	0.080			
0.193	35.400	3.890	29.870	0.080			
0.196	35.500	3.825	29.960	0.080			
0.199	35.600	3.762	30.040	0.080			
0.204	35.700	3.675	30.130	0.080			
0.212	35.800	3.530	30.210	0.080			
0.217	35.900	3.458	30.300	0.080			
0.220	36.000	3.405	30.380	0.080			
0.222	36.100	3.374	30.460	0.080			
0.226	36.200	3.320	30.550	0.080			
0.230	36.200	3.251	30.550	0.000			
0.236	36.300	3.181	30.630	0.080			
0.245	36.400	3.064	30.720	0.080			
0.249	36.500	3.007	30.800	0.080			
0.254	36.600	2.947	30.890	0.080			
0.299	36.800	2.508	31.050	0.170			
0.309	37.100	2.427	31.310	0.250			
0.319	37.300	2.351	31.480	0.170			
0.329	37.700	2.280	31.810	0.340			
0.339	37.900	2.212	31.980	0.170			
0.349	38.100	2.149	32.150	0.170			
0.359	38.500	2.089	32.490	0.340			
0.369	38.700	2.032	32.660	0.170			
0.379	38.900	1.979	32.830	0.170			
0.389	39.100	1.928	33.000	0.170			
0.399	39.300	1.879	33.160	0.170			
0.419	39.700	1.790	33.500	0.340			
0.429	39.900	1.748	33.670	0.170			
0.439	40.500	1.708	34.180	0.510			
0.459	40.900	1.634	34.510	0.340			
0.469	41.100	1.599	34.680	0.170			
0.479	41.300	1.565	34.850	0.170			
0.489	41.500	1.533	35.020	0.170			
0.499	41.700	1.503	35.190	0.170			
0.509	42.100	1.473	35.530	0.340			
0.529	42.300	1.417	35.700	0.170			
0.539	42.500	1.391	35.860	0.170			
0.549	42.900	1.366	36.200	0.340			
0.579	43.500	1.295	36.710	0.510			
0.599	43.700	1.252	36.880	0.170			
0.639	44.500	1.173	37.550	0.680			
0.659	44.900	1.138	37.890	0.340			
0.669	45.300	1.121	38.230	0.340			
0.689	45.500	1.088	38.400	0.170			
0.699	45.700	1.073	38.570	0.170			
0.728	46.500	1.028	39.240	0.680			
0.748	46.700	1.001	39.410	0.170			
0.758	46.900	0.988	39.580	0.170			
0.768	47.100	0.975	39.750	0.170			
0.798	47.700	0.938	40.250	0.510			
0.808	48.300	0.927	40.760	0.510			
0.848	48.700	0.883	41.100	0.340			
0.858	49.300	0.873	41.600	0.510			
0.898	49.700	0.834	41.940	0.340			
0.918	50.300	0.816	42.450	0.510			
0.928	50.900	0.807	42.950	0.510			
0.958	51.700	0.782	43.630	0.680			
0.978	51.900	0.766	43.800	0.170			
1.018	52.900	0.736	44.640	0.840			
1.038	53.100	0.722	44.810	0.170			
1.058	53.300	0.708	44.980	0.170			
1.088	54.300	0.688	45.820	0.840			
1.118	54.900	0.670	46.330	0.510			
1.158	55.900	0.647	47.170	0.840			
1.178	56.300	0.636	47.510	0.340			
1.208	56.700	0.620	47.850	0.340			
1.218	56.900	0.615	48.020	0.170			
1.228	58.100	0.610	49.030	1.010			
1.248	58.900	0.600	49.700	0.680			
1.288	59.300	0.582	50.040	0.340			
1.298	59.500	0.577	50.210	0.170			
1.318	59.600	0.568	50.300	0.080			
1.328	60.600	0.564	51.140	0.840			
1.378	61.000	0.544	51.480	0.340			
1.398	62.000	0.536	52.320	0.840			
1.458	62.800	0.514	53.000	0.680			
1.468	63.600	0.510	53.670	0.680			
1.528	64.200	0.490	54.180	0.510			
